id,location_id,GoGetta URL,Org name,location_name,Age min,Age max (inclusive),All ages,Population served,Update needed,service_name,ages_info,Assigned
25b78052-b349-4d8c-a683-4c7ad36bbd68,62e43dc5-810a-40a2-a0e0-090c0e4dcee4,,Mosholu Montefiore Community Center,"Montefiore Wellness Centers - Albert Einstein College of Medicine, Mosolu Campus",,,,,,Food Pantry,,
f9be5dd5-1ee6-4125-b27f-95e68304b382,f8c90d91-7485-4ea2-ada6-755d096d4042,,Mott Haven Community Partnership,,,,,,,Food Pantry,,
56783cad-c1fb-4675-a741-6192907f12,28d92749-853d-4d33-886e-875f0fcdff9c,,Mount Sinai,Beth Israel Methadone Clinic,,,,,,MMTP Clinic,,
da794045-b966-4777-b43a-8a5bdc81a1a1,f8a37ef2-eb29-4002-aec1-324c77b88f53,,Mount Sinai,Hospital Adult Outpatient Psychiatry Clinic: 5th Avenue,18,,,,,Mental Health,,
4b2d2e02-587b-4646-b5c5-536c122408b5,fa2041e3-2b4c-4a1a-8d8d-5d00387f45e0,,Mount Sinai,LGBTQIA2S+ Health Center,,,,,,Patient Services,,
8691fedf-dbe0-43af-98-cdf4956b7e1e,d62ca641-07cf-406e-82f4-b7801d21da8a,,Mount Sinai,Teen Health Center,10,26,,,,Case Management,,
8691fedf-dbe0-43af-98-cdf4956b7e1e,d62ca641-07cf-406e-82f4-b7801d21da8a,,Mount Sinai,Teen Health Center,10,26,,,,Legal Clinic,,
8691fedf-dbe0-43af-98-cdf4956b7e1e,d62ca641-07cf-406e-82f4-b7801d21da8a,,Mount Sinai,Teen Health Center,10,26,,,,Medical Services by Appointment,,
8691fedf-dbe0-43af-98-cdf4956b7e1e,d62ca641-07cf-406e-82f4-b7801d21da8a,,Mount Sinai,Teen Health Center,10,26,,,,Teen Parent Program,,
8691fedf-dbe0-43af-98-cdf4956b7e1e,d62ca641-07cf-406e-82f4-b7801d21da8a,,Mount Sinai,Teen Health Center,10,26,,,,Walk-In Medical Services,,
4a34beb7-d6a9-4616-8329-0e04bd1c6c04,70f3ebe9-aab7-4294-86a4-d5f6d53d0555,,Mount Sinai,St. Luke's Hospital,,,,,,Crime Victims Treatment Center (CVTC),,
bd250c1f-fc72-46d4-afd7-1684576f51b1,d24b520d-4b-4bbd-a88a-7689fd5a1ee2,,Mount Sinai Beth Israel,Addiction Institute,,,,,,Opioid Treatment Program,,
629b9c3b-dc3c-4cd2-8dbb-f45c327a8d85,32e551e3-5f4b-4d2a-bbce-72de2ac663df,,Mount Sinai Beth Israel,Addiction Institute,,,,,,Outpatient Treatment Program,,
607ad86f-4c64-4893-89e8-860faf076945,a00030b5-9225-4517-97ab-918104e24627,,Mount Sinai Hospital Adult Outpatient Psychiatry Clinic: 106th Street,,18,,,,,Mental Health,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,Cardiology,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,Mental Hygiene,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,OBGYN,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,Ophthalmology,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,Podiatry,,
dcb7cc61-aa48-4c39-97ac-de07f59c2496,1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,Mount Sinai - The Center for Advanced Medicine,East Harlem Health Outreach Partnership (EHHOP),,,,,,Primary Care for new and Current Patients,,
30416adf-d310-40e2-bb53-a8b91498310d,43bc2f19-5b5b-4937-8eaf-30aa6fcfdaca,,Muslims Giving Back (MGB),Muslim Community Center (MCC),,,,,,Food Pantry and Soup Kitchen,,
30416adf-d310-40e2-bb53-a8b91498310d,43bc2f19-5b5b-4937-8eaf-30aa6fcfdaca,,Muslims Giving Back (MGB),Muslim Community Center (MCC),,,,,,Legal and Mental Health Referrals,,
30416adf-d310-40e2-bb53-a8b91498310d,43bc2f19-5b5b-4937-8eaf-30aa6fcfdaca,,Muslims Giving Back (MGB),Muslim Community Center (MCC),,,,,,Muslim Migrant Shelter Assessment,,
eb5c75e2-bbc3-4935-8fe5-7f13192e374c,9acee23e-3311-4fa2-a640-88b69734f0c6,,Muslim Ummah of North America (MUNA),Brooklyn Islamic Center,,,,,,Food Pantry,,
ad82e4dc-7c24-465c-aea6-9650a886eb22,a413e7a5-dbc4-4960-a55c-951728618ba0,,Muslim Ummah of North America (MUNA),Davidson Ave,,,,,,Food Pantry,,
6bf7c555-b7a9-4a4f-a9c8-229083c023ce,d2c76f29-85e6-441e-820e-6c2d2e36431b,,Muslim Ummah of North America (MUNA),East Flatbush,,,,,,Food Pantry,,
53453a60-f3dc-4e2a-1a-98cec2f6f26f,d2ba7bf7-3c31-419c-8902-25d0c89dd10b,,Muslim Ummah of North America (MUNA),Ozone Park,,,,,,Food Pantry,,
bb76f855-9609-472f-9c9a-d45a149a0f06,7b891073-568f-48af-b6ba-1524d19e70d9,,My Hope 2020,,18,,,,,Substance and Alcohol Treatment,,
70948e6d-dd2d-44aa-b8dd-241d5bcc7a12,5a8df7b6-8679-4a20-9f94-6e6de7593d84,,National Alliance on Mental Illness (NAMI),NYC Metro,,,,,,Mental Health Helpline,,
9561c2e8-3584-490f-aad9-3afc07010a33,7bd66f6a-fe6d-4274-9291-b9eb60a1106f,,National Commission for Jewish Education,,,,,,,Food Pantry,,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,Food Pantry,,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,Grab-and-Go Bag,,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,Jackson-Stricks Scholarship,,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,Social Work,,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,"The Helen Bloom LINC (Lunch, Interaction, Nurturing, and Companionship)",,
3570c7d7-1bdf-4ab4-8972-b5f6479e6939,1794d56b-896f-459e-b215-a916edb7da0c,,National Council of Jewish Women (NCJW),,,,,,,The  Pregnancy Loss Support Program (PLSP),,
d1d3c58a-0c7b-4877-bf7c-69ffe056cd97,976a0ff5-d258-4557-b3af-187ba054dab9,,Neighborhood Coalition for Shelter,Administrative Office,,,,,,Options,,
e6b64e8e-a843-45a9-a5f3-1f4d4cbb1b22,27caeadd-e195-4e7e-a969-a8ec73b600f5,,Neighborhood Coalition for Shelter,Chance for Change at lower level of Madison Avenue Presbyterian Church (MAPC),,,,,,Substance Use Clinic,,
18decd47-541a-4df5-aff4-be5202196f5e,4d3a29d8-c439-4f4b-8d35-8b0d24e4d396,,Neighborhood Defender Service (NDS),Main Office,,,,,,Legal Representation,,
1e3db302-fd5d-4a63-aab4-73c39c8f80ae,27261749-2033-4c6f-8415-368e1b4bae6f,,Neighborhood Health Action Centers,East Harlem Asthma Center of Excellence,,,,,,Asthma Education,,
1e3db302-fd5d-4a63-aab4-73c39c8f80ae,27261749-2033-4c6f-8415-368e1b4bae6f,,Neighborhood Health Action Centers,East Harlem Asthma Center of Excellence,,,,,,Nutrition Education,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Brown Bag,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Case Management,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Clothing Pantry,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Narcan and Sexual Health Items,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Support Groups,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Testing and Prevention,,
4bd8cfe0-8c5f-4d2a-a5dd-7db37d06bb0d,2a2ae9b7-7bb4-4aa5-945b-cbdaacb43fde,,New Alternatives - LGBTQIA2S+,Metro Baptist Church,,,,,,Toiletries,,
a8c0aad4-97bc-49a2-b788-db8123d63f8a,4a08a3ed-301f-4aa2-87df-b213261cbaef,,New Directions,Brooklyn Center for Psychotherapy & New Directions,,,,,,Brooklyn Center for Psychotherapy,,
a8c0aad4-97bc-49a2-b788-db8123d63f8a,4a08a3ed-301f-4aa2-87df-b213261cbaef,,New Directions,Brooklyn Center for Psychotherapy & New Directions,,,,,,Substance Use Treatment (Drug Abuse),,
d0e4de12-c6ff-4fef-9120-52db607692,7982ae8a-ff39-4574-b925-f5903954ec,,New Directions,,,,,,,Substance Use Treatment (Drug Abuse),,
7e48ecd7-57b5-47c4-907c-be324b32c41d,e2764c22-a814-4d16-b004-387efaaca6fe,,New Horizon Counseling Center,Arverne,,,,,,Outpatient Behavioral Health,,
749584ad-9da5-49c8-86cf-f30da0e39625,8a3136e8-75fc-49fd-abd0-7a76566de7d5,,New Horizon Counseling Center,Day Treatment Program,,,,,,Outpatient Behavioral Health,,
8dc98d52-4a0b-4144-a77f-6f4fc1945d6d,4ee6122f-983e-48f0-8d83-e3fb782311db,,New Horizon Counseling Center,Far Rockaway,,,,,,Outpatient Mental Health Services,,
75b8f19a-9eef-4f68-a8ba-621181b531b6,cbfe4d8b-cbfd-4f93-9b08-efe6b7a956b1,,New Horizon Counseling Center,Ozone Park,,,,,,Outpatient Behavioral Health,,
98147e1c-be95-47e6-8ab6-5331746aac00,daa106-a612-485d-86cc-621e1dad64d4,,New Horizon Counseling Center,Rockaway Beach,,,,,,Outpatient Behavioral Health,,
67e72aae-42fa-4037-8d7c-45d5db4f57bd,225b5f1c-4618-4fc5-92ed-2530f95f1c,,NEW Pride Agenda (NPA),Wework Temporary Office (moving to a bigger space in September 2023),,,,,,Support Groups for LGBTQIA2S+ People,,
12f8fd4a-2bc6-4d79-8e55-ed392babe9d9,438e5113-796f-48-835a-767ed5f23368,,New York City Bar Legal Referral Service,,,,,,,Legal Referrals,,
0b72d07b-5cb4-46c2-ae07-c574ffc85ae0,6f59c3df-faa3-4b05-8467-3f188b65a725,,New York City Department of Transportation (DOT),Parking Permits For People With Disabilities (PPPD),,,,,,Mail-in Your Permit Application,,
d38ff026-23bc-4794-9e62-dedf014a6642,56f62390-ed3c-46f4-87d5-16dcc3071c27,,New York Common Pantry (NYCP),Bronx,,,,,,Breakfast,,
d38ff026-23bc-4794-9e62-dedf014a6642,56f62390-ed3c-46f4-87d5-16dcc3071c27,,New York Common Pantry (NYCP),Bronx,,,,,,Caseworker Services,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Benefits,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Brown Bag,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Choice Pantry Distribution,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Haircut,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Laundry,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Lunch,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Mail Pick-Up,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Senior (60+) Pantry Distribution,,
f42faf88-0d7e-4837-a8d3-0a164c9014be,1ebd1a5d-c3a1-404d-aaf2-830552e4deea,,New York Common Pantry (NYCP),Manhattan,,,,,,Shower,,
46181c00-ed8f-488a-94bc-e212c4caa54d,8844289c-4b95-4969-9c6b-c5c0ec46feb7,,New York Common Pantry (NYCP),"New Location, Bronx",60,,,,,Food Pantry,,
67346892-d8f5-4bab-81f7-fa68185e9428,03eb72f6-a336-4f9d-aee7-af7106bd0133,,New York Common Pantry (NYCP),Nourish (Senior Program)/Live Healthy!,,,,,,Food Pantry,,
31d5f1a6-caff-4107-a423-2801a65dd2d9,b19ba1ab-6035-45b8-855f-7eb4f497e2f2,,New York Foundling,Home of Integrated Behavioral Health,,,,,,LGBTQIA2S+ Programming,,
31d5f1a6-caff-4107-a423-2801a65dd2d9,b19ba1ab-6035-45b8-855f-7eb4f497e2f2,,New York Foundling,Home of Integrated Behavioral Health,,,,,,Psychotherapy,,
b011e51b-f3ea-415f-a63d-4ace1fc6b65f,29c0cc85-0c9b-4172-90f7-6d11a7ff1350,,New York Justice For Our Neighbors,Multi-locational,,,,,,Advocates / Legal Aid,,
fe5f7a5c-8ad4-4556-8760-7ac3f7814ee6,4a584dd5-6152-4890-bfb3-335556da8b13,,New York Presbyterian,Brooklyn Methodist Hospital,,,,,,Patient Services,,
89140140-d9b0-4df1-8dbc-52322484cee1,662f53b2-71ea-47b4-9078-0fa84dbd4c41,,New York Presbyterian,Columbia University Irving Medical Center - Weil Cornell,40,,,,,Manhattan Cancer Services Program,,
d2816c15-e14f-4171-ad87-052e8a355bce,8a25f9bb-d7e3-46cf-b37f-c0fce810c039,,New York Presbyterian (NYP),Audubon Clinic,14,35,,,,Adolescent Primary Care,,
d2816c15-e14f-4171-ad87-052e8a355bce,8a25f9bb-d7e3-46cf-b37f-c0fce810c039,,New York Presbyterian (NYP),Audubon Clinic,14,35,,,,Charity Care Line,,
d2816c15-e14f-4171-ad87-052e8a355bce,8a25f9bb-d7e3-46cf-b37f-c0fce810c039,,New York Presbyterian (NYP),Audubon Clinic,14,35,,,,Family Planning,,
a95f9acb-14f0-4f4a-ae95-6f87bb750230,6455680b-11b2-4df1-bfa1-d1d752a4ce24,,New York- Presbyterian (NYP),Queens,,,,,,Patient Services,,
e9e51bb4-30-42b2-bcbe-e38b66937ab1,2b08a07b-bfe7-4ff5-a397-ac1fbd0468f5,,New York Psychotherapy and Counseling Center,East New York Child and Family Mental Health Center,,,,,,Mental Hygiene,,
6476a7ff-0fc6-4120-8671-7df7b808ee1f,aad125b4-e714-45b7-8d74-b0aab7c72f7e,,New York Psychotherapy and Counseling Center (NYPCC),Bushwick,,,,,,Adult Home,,
6476a7ff-0fc6-4120-8671-7df7b808ee1f,aad125b4-e714-45b7-8d74-b0aab7c72f7e,,New York Psychotherapy and Counseling Center (NYPCC),Bushwick,,,,,,Gateway to Wellness,,
6476a7ff-0fc6-4120-8671-7df7b808ee1f,aad125b4-e714-45b7-8d74-b0aab7c72f7e,,New York Psychotherapy and Counseling Center (NYPCC),Bushwick,,,,,,Mental Health Services,,
d38f79ae-2a71-474b-b6dd-ad7523dccff6,09875402-ca2e-4d81-9d0c-fa8ea6a546b0,,New York Public Library,Andrew Heiskell Braille and Talking Book Library,,,,,,"Braille, Large-Print, and Audio Books",,
8252bc01-d7ee-4e07-aff7-f46039e4a40b,7427a973-7801-4b28-bdcc-6112ea923961,,New York Therapeutic Communities,Serendipity I,,,,,,Brooklyn Outpatient Program,,
8252bc01-d7ee-4e07-aff7-f46039e4a40b,7427a973-7801-4b28-bdcc-6112ea923961,,New York Therapeutic Communities,Serendipity I,,,,,,Residential Treatment,,
64d6793a-3753-4ebb-bf6f-0e26a346c09c,3046cdb2-042a-416e-ba31-b229cc94fc54,,New York Therapeutic Communities,Serendipity II,,,,,,Residential Treatment Program,,
a34366ff-ff87-4f54-94da-a0525c56d092,51373720-c921-4c8d-89cd-bbeee77502,,New York Urban League,,,,,,,Programs and Activities,,
f2290bf5-d3ed-4d0b-bee8-514ce7d9f188,45c04f29-8e29-41cd-a7b1-1b0071b7327b,,Nine Million Reasons (9MR),Evangel Church,,,,,,Food Pantry,,
48d13627-2f17-4717-a463-3b4addb39642,04271866-060a-42dc-a988-d6dcd6cd391c,,Nontraditional Employment for Women (NEW),Judith P. Vladeck Center for Women,,,,,,Enrollment for Employment Services,,
9bed0bb7-db56-45c4-9534-d4ce490f2c49,7840d3-74b5-415f-9435-87b33e72bf34,,North Crown Heights Family Outreach Center,Outpatient,,,,,,Outpatient Substance Use Treatment,,
,,https://streetlives.nyc/find/location/ec1e5fd9-ec02-482c-b734-017f986e2604,Northeast Brooklyn Housing Development Corporation,,60,,,"Seniors, Older Adults",,Food Pantry,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Citizenship Classes,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Domestic Violence Project,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Education Services,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Housing Court Representation,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Immigration Services,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Promise NYC,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Public Assistance,,
2a9a6371-1430-4551-a0b1-89810117681e,515a3940-3732-43e1-a939-fd5d859173e3,,Northern Manhattan Improvement Corporation (NMIC),Main Office,,,,,,Tax Preparation,,
806a291f-ff03-4d95-bb45-a900d9d884f8,dd4c53bf-76cf-4005-bf4a-73c22449d850,,Northern Manhattan Perinatal Partnership (NMPP),,,,,,,Wellness Now - Perinatal and Infant Community Health Collaborative (PICHC),,
7965d820-856d-4227-a37c-fa138c0a760f,592a1a16-6441-4405-945d-0826067da27a,,Northside Senior Center,,,,,,,Lunch,,
7965d820-856d-4227-a37c-fa138c0a760f,592a1a16-6441-4405-945d-0826067da27a,,Northside Senior Center,,,,,,,Open Hours,,
9be47efb-f5eb-4a30-af03-6f0b7dc8ed6c,b1982f31-b049-4718-8f5d-80191409081a,,NW Bronx Food Justice Coalition,RSS Center for Ageless Living,,,,,,Food Pantry,,
901c9db0-d239-466e-ac8e-58b6d2052326,57a86bc0-2201-4953-96d3-408ece2b61dc,,NYC Commission on Human Rights,Bronx Community Service Center,,,,,,Advocates / Legal Aid,,
901c9db0-d239-466e-ac8e-58b6d2052326,104ce4e8-e77b-4ffb-aaa3-4e1bfebd03b2,,NYC Commission on Human Rights,Brooklyn Community Service Center,,,,,,Advocates / Legal Aid,,
2aae7427-8e6d-4166-9ea5-516e2efef61d,11f4a2b0-d1bd-428d-9f2b-5694ae6e0b,,NYC Commission on Human Rights,"Main Office, Manhattan",,,,,,File a Discrimination Complaint,,
2aae7427-8e6d-4166-9ea5-516e2efef61d,11f4a2b0-d1bd-428d-9f2b-5694ae6e0b,,NYC Commission on Human Rights,"Main Office, Manhattan",,,,,,U and T Visa Certifications,,
901c9db0-d239-466e-ac8e-58b6d2052326,d839f843-d6ad-4ebd-98d2-442f40a3b07e,,NYC Commission on Human Rights,Queens Community Service Center,,,,,,Advocates / Legal Aid,,
901c9db0-d239-466e-ac8e-58b6d2052326,ed817a5e-9490-435c-b97a-4acd5f3189cb,,NYC Commission on Human Rights,Staten Island Community Service Center,,,,,,Advocates / Legal Aid,,
e3bf39ef-552e-45e1-b312-b89247d5d5d5,8bf9d47b-1e0c-45f4-8d1c-a09ff60ea210,,NYCDOE Family Welcome Center (FWC),Morningside Office (North Manhattan),,,,,,Registration for School,,
ac7e0fcd-b1f8-4adf-a845-e19755590776,2e020085-505d-495b-be7f-75aa797bfc9b,,NYC Health + Hospitals,Jacobi Medical Center,,,,,,Patient Services,,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,Adult Primary Care,,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,Chemical Dependency Outpatient Program,,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,Opiate Treatment Program (OTP),,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,Outside Referrals,,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,Pediatric Care,,
3848761f-a64b-494f-9101-18ee1bf3ff32,2e4952df-aaca-4a4b-b472-905f84f9fa0e,,NYC Health + Hospitals,Bellevue Hospital Center,,,,,,WIC Program,,
0c65d70c-56bd-4383-aeba-da82f80cf96f,831ec192-b5aa-4ca4-b42e-63dca3ef4268,,NYC Health + Hospitals,Bushwick Communicare,,,,,,Dentistry,,
0c65d70c-56bd-4383-aeba-da82f80cf96f,831ec192-b5aa-4ca4-b42e-63dca3ef4268,,NYC Health + Hospitals,Bushwick Communicare,,,,,,Primary Care,,
5988de2f-2f49-4c5b-a9c3-7f37141afc9a,da7db63c-11c4-4a06-a259-a2ed2c394ca2,,NYC Health + Hospitals,Coney Island,,,,,,Health Insurance and Fee Scale,,
5988de2f-2f49-4c5b-a9c3-7f37141afc9a,da7db63c-11c4-4a06-a259-a2ed2c394ca2,,NYC Health + Hospitals,Coney Island,,,,,,Patient Services,,
5988de2f-2f49-4c5b-a9c3-7f37141afc9a,da7db63c-11c4-4a06-a259-a2ed2c394ca2,,NYC Health + Hospitals,Coney Island,,,,,,WIC Program,,
3b6b5e-96e4-4960-a07f-300516a416c9,b8daa8cd-d6cf-40b3-b162-07aceb9a304b,,NYC Health + Hospitals,Elmhurst,,,,,,Patient Services,,
9b561714-d87f-422b-a442-eb701c7219c1,617a91d3-d06e-4f1a-f3-fab19003de36,,NYC Health + Hospitals,Gouverneur Clinic MMTP,,,,,,Methadone Maintenance Treatment Program,,
eed8cd63-fa04-4168-950f-367698dd5592,0589a5d4-0828-4778-ace9-4ad4505a33,,NYC Health + Hospitals,Harlem Hospital,,,,,,Hospital and Emergency Room,,
eed8cd63-fa04-4168-950f-367698dd5592,0589a5d4-0828-4778-ace9-4ad4505a33,,NYC Health + Hospitals,Harlem Hospital,,,,,,Patient Services,,
eed8cd63-fa04-4168-950f-367698dd5592,0589a5d4-0828-4778-ace9-4ad4505a33,,NYC Health + Hospitals,Harlem Hospital,,,,,,WIC Program,,
5fd63ac8-1ff1-4e2f-9165-a851e409d8b9,921708e1-330e-4423-9b7c-301b5003910f,,NYC Health + Hospitals,Lefrak,,,,,,Health Insurance and Fee Scale,,
5fd63ac8-1ff1-4e2f-9165-a851e409d8b9,921708e1-330e-4423-9b7c-301b5003910f,,NYC Health + Hospitals,Lefrak,,,,,,Mychart Application,,
5fd63ac8-1ff1-4e2f-9165-a851e409d8b9,921708e1-330e-4423-9b7c-301b5003910f,,NYC Health + Hospitals,Lefrak,,,,,,OBGYN,,
5fd63ac8-1ff1-4e2f-9165-a851e409d8b9,921708e1-330e-4423-9b7c-301b5003910f,,NYC Health + Hospitals,Lefrak,,,,,,Primary Care,,
22941dab-d1c9-433e-9cc4-d7b2afd94e08,84f13826-8ccd-4afe-ba55-2a927262421c,,NYC Health + Hospitals,Lincoln,,,,,,Medical Services,,
22941dab-d1c9-433e-9cc4-d7b2afd94e08,84f13826-8ccd-4afe-ba55-2a927262421c,,NYC Health + Hospitals,Lincoln,,,,,,The Pride Health Center,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Asthma Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Behavioral Health,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Cancer Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Chronic Kidney Disease,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Diabetes Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Emergency Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Geriatric Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,HIV/AIDS Care,,
3e689797-61ce-45d7-a758-adf835594d27,709cd6dc-6922-4f38-87e0-b81be47a5c,,NYC Health + Hospitals,Metropolitan Hospital Center,,,,,,Palliative Care,,
